,year,country_id,predicted_gini,original_gini,iso3_code,country_name,predicted_gini_scaled
0,2022,4,0.53873104,0.0,AFG,Afghanistan,53.873104
1,2022,8,0.31302413,0.0,ALB,Albania,31.302414
2,2022,12,0.38025793,0.0,DZA,Algeria,38.025795
3,2022,20,0.5207532,0.0,AND,Andorra,52.07532
4,2022,24,0.4780798,0.0,AGO,Angola,47.80798
5,2022,28,0.4832165,0.0,ATG,Antigua and Barbuda,48.321648
6,2022,31,0.2933857,0.0,AZE,Azerbaijan,29.338572
7,2022,36,0.32725418,0.0,AUS,Australia,32.725418
8,2022,44,0.4007084,0.0,BHS,Bahamas,40.07084
9,2022,48,0.3758199,0.0,BHR,Bahrain,37.58199
10,2022,52,0.4421284,0.0,BRB,Barbados,44.212837
11,2022,70,0.3289037,0.0,BIH,Bosnia and Herzegovina,32.89037
12,2022,72,0.49768203,0.0,BWA,Botswana,49.768204
13,2022,84,0.5031127,0.0,BLZ,Belize,50.311268
14,2022,90,0.45393637,0.0,SLB,Solomon Islands,45.39364
15,2022,96,0.7935068,0.0,BRN,Brunei Darussalam,79.35068
16,2022,104,0.59851503,0.0,MMR,Myanmar,59.8515
17,2022,108,0.48215288,0.0,BDI,Burundi,48.215286
18,2022,112,0.2715663,0.0,BLR,Belarus,27.15663
19,2022,116,0.5209387,0.0,KHM,Cambodia,52.09387
20,2022,120,0.49228838,0.0,CMR,Cameroon,49.22884
21,2022,124,0.32159445,0.0,CAN,Canada,32.159443
22,2022,132,0.36802176,0.0,CPV,Cabo Verde,36.802177
23,2022,140,0.48155758,0.0,CAF,Central African Republic,48.155758
24,2022,144,0.454955,0.0,LKA,Sri Lanka,45.495502
25,2022,156,0.39052436,0.0,CHN,China,39.052437
26,2022,174,0.4741768,0.0,COM,Comoros,47.41768
27,2022,178,0.48139033,0.0,COG,Congo Republic,48.139034
28,2022,180,0.58269167,0.0,COD,DR Congo,58.269165
29,2022,192,0.56355447,0.0,CUB,Cuba,56.355446
30,2022,204,0.40952167,0.0,BEN,Benin,40.952168
31,2022,212,0.44528145,0.0,DMA,Dominica,44.528145
32,2022,231,0.3981266,0.0,ETH,Ethiopia,39.81266
33,2022,232,0.571859,0.0,ERI,Eritrea,57.1859
34,2022,242,0.52644867,0.0,FJI,Fiji,52.644867
35,2022,262,0.49169478,0.0,DJI,Djibouti,49.16948
36,2022,266,0.38736004,0.0,GAB,Gabon,38.736004
37,2022,270,0.43403783,0.0,GMB,Gambia,43.40378
38,2022,276,0.30188712,0.0,DEU,Germany,30.188713
39,2022,288,0.36487353,0.0,GHA,Ghana,36.487354
40,2022,296,0.8010503,0.0,KIR,Kiribati,80.105034
41,2022,308,0.45251817,0.0,GRD,Grenada,45.251816
42,2022,320,0.4442749,0.0,GTM,Guatemala,44.42749
43,2022,324,0.41654935,0.0,GIN,Guinea,41.654934
44,2022,328,0.5085298,0.0,GUY,Guyana,50.852978
45,2022,332,0.33710262,0.0,HTI,Haiti,33.710262
46,2022,340,0.5751558,0.0,HND,Honduras,57.51558
47,2022,352,0.26085246,0.0,ISL,Iceland,26.085245
48,2022,368,0.3364997,0.0,IRQ,Iraq,33.64997
49,2022,376,0.36901915,0.0,ISR,Israel,36.901917
50,2022,384,0.41584843,0.0,CIV,Cote d'Ivoire,41.584843
51,2022,388,0.42760053,0.0,JAM,Jamaica,42.76005
52,2022,392,0.30477953,0.0,JPN,Japan,30.477953
53,2022,398,0.28736588,0.0,KAZ,Kazakhstan,28.736588
54,2022,400,0.32424662,0.0,JOR,Jordan,32.42466
55,2022,404,0.6174763,0.0,KEN,Kenya,61.747627
56,2022,408,0.50228506,0.0,PRK,North Korea,50.228508
57,2022,410,0.31251863,0.0,KOR,South Korea,31.251863
58,2022,414,0.35052025,0.0,KWT,Kuwait,35.052025
59,2022,418,0.55319643,0.0,LAO,Laos,55.31964
60,2022,422,0.37126186,0.0,LBN,Lebanon,37.126186
61,2022,426,0.42121124,0.0,LSO,Lesotho,42.121124
62,2022,430,0.43170604,0.0,LBR,Liberia,43.170605
63,2022,434,0.36904886,0.0,LBY,Libya,36.90489
64,2022,438,1.0052336,0.0,LIE,Liechtenstein,100.52336
65,2022,450,0.44464657,0.0,MDG,Madagascar,44.464657
66,2022,454,0.45061508,0.0,MWI,Malawi,45.06151
67,2022,458,0.4777582,0.0,MYS,Malaysia,47.77582
68,2022,462,0.7907944,0.0,MDV,Maldives,79.07944
69,2022,466,0.3443826,0.0,MLI,Mali,34.438263
70,2022,478,0.4786578,0.0,MRT,Mauritania,47.86578
71,2022,480,0.5063135,0.0,MUS,Mauritius,50.63135
72,2022,492,1.0069237,0.0,MCO,Monaco,100.69237
73,2022,499,0.3054475,0.0,MNE,Montenegro,30.544748
74,2022,504,0.37715858,0.0,MAR,Morocco,37.71586
75,2022,508,0.47127154,0.0,MOZ,Mozambique,47.127155
76,2022,512,0.5668317,0.0,OMN,Oman,56.68317
77,2022,516,0.47026584,0.0,NAM,Namibia,47.026585
78,2022,520,0.84911007,0.0,NRU,Nauru,84.911
79,2022,528,0.2740012,0.0,NLD,Netherlands,27.400122
80,2022,548,0.7281721,0.0,VUT,Vanuatu,72.817215
81,2022,554,0.29657993,0.0,NZL,New Zealand,29.657993
82,2022,558,0.57326275,0.0,NIC,Nicaragua,57.326275
83,2022,562,0.4088147,0.0,NER,Niger,40.88147
84,2022,566,0.34723487,0.0,NGA,Nigeria,34.723488
85,2022,583,0.5205159,0.0,FSM,"Micronesia, Fed. Sts.",52.05159
86,2022,584,0.7483231,0.0,MHL,Marshall Islands,74.832306
87,2022,585,0.5537652,0.0,PLW,Palau,55.37652
88,2022,586,0.29627764,0.0,PAK,Pakistan,29.627764
89,2022,591,0.53089666,0.0,PAN,Panama,53.08967
90,2022,598,0.5242672,0.0,PNG,Papua New Guinea,52.42672
91,2022,608,0.4128109,0.0,PHL,Philippines,41.28109
92,2022,624,0.39393964,0.0,GNB,Guinea-Bissau,39.393963
93,2022,626,0.3313311,0.0,TLS,Timor-Leste,33.13311
94,2022,634,0.33479348,0.0,QAT,Qatar,33.479347
95,2022,643,0.361849,0.0,RUS,Russia,36.184902
96,2022,646,0.4135413,0.0,RWA,Rwanda,41.35413
97,2022,659,0.48876747,0.0,KNA,St. Kitts and Nevis,48.876747
98,2022,662,0.4613986,0.0,LCA,St. Lucia,46.139862
99,2022,670,0.47356245,0.0,VCT,St. Vincent and the Grenadines,47.356243
100,2022,674,0.6698893,0.0,SMR,San Marino,66.98893
101,2022,678,0.55635476,0.0,STP,Sao Tome and Principe,55.635475
102,2022,682,0.39657244,0.0,SAU,Saudi Arabia,39.657246
103,2022,686,0.40336564,0.0,SEN,Senegal,40.336563
104,2022,690,0.80022675,0.0,SYC,Seychelles,80.022675
105,2022,694,0.47377226,0.0,SLE,Sierra Leone,47.377224
106,2022,702,0.43714094,0.0,SGP,Singapore,43.714096
107,2022,706,0.5076825,0.0,SOM,Somalia,50.76825
108,2022,710,0.46152034,0.0,ZAF,South Africa,46.152035
109,2022,716,0.4791759,0.0,ZWE,Zimbabwe,47.91759
110,2022,728,0.7556165,0.0,SSD,South Sudan,75.561646
111,2022,729,0.6037957,0.0,SDN,Sudan,60.37957
112,2022,748,0.41290873,0.0,SWZ,Eswatini,41.290874
113,2022,756,0.33258578,0.0,CHE,Switzerland,33.25858
114,2022,762,0.3792047,0.0,TJK,Tajikistan,37.920467
115,2022,768,0.42669287,0.0,TGO,Togo,42.66929
116,2022,776,0.79920846,0.0,TON,Tonga,79.920845
117,2022,780,0.4922746,0.0,TTO,Trinidad and Tobago,49.227463
118,2022,784,0.61822903,0.0,ARE,United Arab Emirates,61.822903
119,2022,788,0.36174867,0.0,TUN,Tunisia,36.174866
120,2022,795,0.37705615,0.0,TKM,Turkmenistan,37.705616
121,2022,798,0.7970799,0.0,TUV,Tuvalu,79.70799
122,2022,800,0.44587418,0.0,UGA,Uganda,44.587418
123,2022,804,0.2784547,0.0,UKR,Ukraine,27.845469
124,2022,807,0.38144717,0.0,MKD,North Macedonia,38.14472
125,2022,818,0.30322003,0.0,EGY,Egypt,30.322002
126,2022,826,0.33117518,0.0,GBR,United Kingdom,33.11752
127,2022,834,0.4441934,0.0,TZA,Tanzania,44.41934
128,2022,854,0.36200002,0.0,BFA,Burkina Faso,36.2
129,2022,862,0.45232162,0.0,VEN,Venezuela,45.232162
130,2022,882,0.8661517,0.0,WSM,Samoa,86.615166
131,2022,887,0.35371146,0.0,YEM,Yemen,35.371147
