,country_id,name,iso3,predicted_gini
0,492,Monaco,MCO,100.49443
1,438,Liechtenstein,LIE,100.11243
2,710,South Africa,ZAF,59.9765
3,516,Namibia,NAM,58.71675
4,72,Botswana,BWA,57.45288
5,426,Lesotho,LSO,54.65571
6,748,Eswatini,SWZ,53.18171
7,716,Zimbabwe,ZWE,50.872284
8,591,Panama,PAN,50.813812
9,340,Honduras,HND,49.06061
10,558,Nicaragua,NIC,47.839752
11,508,Mozambique,MOZ,46.254547
12,454,Malawi,MWI,45.619617
13,44,Bahamas,BHS,45.346626
14,646,Rwanda,RWA,44.91599
15,320,Guatemala,GTM,44.878777
16,180,DR Congo,COD,44.844788
17,862,Venezuela,VEN,44.145298
18,450,Madagascar,MDG,44.114452
19,120,Cameroon,CMR,43.81827
20,608,Philippines,PHL,43.643456
21,132,Cabo Verde,CPV,42.99837
22,388,Jamaica,JAM,42.556343
23,728,South Sudan,SSD,42.511284
24,800,Uganda,UGA,42.30606
25,262,Djibouti,DJI,42.20583
26,458,Malaysia,MYS,41.67636
27,24,Angola,AGO,41.6641
28,178,Congo Republic,COG,41.64669
29,192,Cuba,CUB,41.595753
30,140,Central African Republic,CAF,40.889706
31,116,Cambodia,KHM,40.814167
32,288,Ghana,GHA,40.77981
33,96,Brunei Darussalam,BRN,40.448753
34,84,Belize,BLZ,40.398136
35,308,Grenada,GRD,39.968193
36,108,Burundi,BDI,39.545208
37,682,Saudi Arabia,SAU,39.292347
38,834,Tanzania,TZA,39.191402
39,690,Seychelles,SYC,39.164497
40,332,Haiti,HTI,39.058693
41,404,Kenya,KEN,38.96197
42,729,Sudan,SDN,38.94214
43,706,Somalia,SOM,38.90203
44,408,North Korea,PRK,38.685696
45,376,Israel,ISR,38.57854
46,174,Comoros,COM,38.57078
47,768,Togo,TGO,38.533337
48,144,Sri Lanka,LKA,38.24248
49,670,St. Vincent and the Grenadines,VCT,38.089825
50,270,Gambia,GMB,38.028065
51,232,Eritrea,ERI,37.946068
52,266,Gabon,GAB,37.746826
53,662,St. Lucia,LCA,37.734394
54,20,Andorra,AND,37.324055
55,324,Guinea,GIN,36.972454
56,854,Burkina Faso,BFA,36.9693
57,422,Lebanon,LBN,36.9638
58,418,Laos,LAO,36.957752
59,694,Sierra Leone,SLE,36.76878
60,566,Nigeria,NGA,36.63719
61,204,Benin,BEN,36.6323
62,156,China,CHN,36.519485
63,504,Morocco,MAR,36.203415
64,780,Trinidad and Tobago,TTO,36.066776
65,686,Senegal,SEN,36.030533
66,52,Barbados,BRB,35.890724
67,643,Russia,RUS,35.868183
68,212,Dominica,DMA,35.8093
69,384,Cote d'Ivoire,CIV,35.74774
70,4,Afghanistan,AFG,35.59314
71,807,North Macedonia,MKD,35.529327
72,466,Mali,MLI,35.43299
73,328,Guyana,GUY,35.416016
74,499,Montenegro,MNE,35.31919
75,434,Libya,LBY,35.0493
76,882,Samoa,WSM,35.012756
77,12,Algeria,DZA,34.983505
78,624,Guinea-Bissau,GNB,34.868652
79,28,Antigua and Barbuda,ATG,34.623962
80,562,Niger,NER,34.49411
81,678,Sao Tome and Principe,STP,34.406193
82,659,St. Kitts and Nevis,KNA,34.24897
83,798,Tuvalu,TUV,34.240643
84,598,Papua New Guinea,PNG,34.077538
85,242,Fiji,FJI,33.772408
86,70,Bosnia and Herzegovina,BIH,33.694645
87,36,Australia,AUS,33.670586
88,826,United Kingdom,GBR,33.640186
89,674,San Marino,SMR,33.573334
90,788,Tunisia,TUN,33.427845
91,480,Mauritius,MUS,33.37499
92,512,Oman,OMN,33.259018
93,584,Marshall Islands,MHL,33.118553
94,410,South Korea,KOR,33.037815
95,430,Liberia,LBR,33.03369
96,702,Singapore,SGP,32.92108
97,392,Japan,JPN,32.735813
98,124,Canada,CAN,32.629158
99,776,Tonga,TON,32.020714
100,276,Germany,DEU,31.95804
101,756,Switzerland,CHE,31.928185
102,231,Ethiopia,ETH,31.308062
103,784,United Arab Emirates,ARE,30.961054
104,554,New Zealand,NZL,30.908012
105,414,Kuwait,KWT,30.583117
106,520,Nauru,NRU,30.418045
107,400,Jordan,JOR,30.267557
108,104,Myanmar,MMR,30.033642
109,634,Qatar,QAT,29.986595
110,586,Pakistan,PAK,29.882214
111,8,Albania,ALB,29.506773
112,818,Egypt,EGY,29.245567
113,478,Mauritania,MRT,28.725138
114,887,Yemen,YEM,28.415024
115,626,Timor-Leste,TLS,28.406958
116,48,Bahrain,BHR,28.254723
117,398,Kazakhstan,KAZ,28.227034
118,528,Netherlands,NLD,28.206993
119,462,Maldives,MDV,28.127941
120,296,Kiribati,KIR,27.503141
121,368,Iraq,IRQ,27.358055
122,585,Palau,PLW,26.84715
123,548,Vanuatu,VUT,26.512241
124,583,"Micronesia, Fed. Sts.",FSM,26.210892
125,90,Solomon Islands,SLB,26.02523
126,352,Iceland,ISL,25.994736
127,31,Azerbaijan,AZE,24.95452
128,112,Belarus,BLR,24.205086
129,804,Ukraine,UKR,23.662191
130,762,Tajikistan,TJK,22.497803
131,795,Turkmenistan,TKM,22.196213
