,country_id,year,square_km,continent_Africa,continent_Americas,continent_Asia,continent_Europe,continent_Oceania,sub_region_Australia and New Zealand,sub_region_Caribbean,sub_region_Central America,sub_region_Central Asia,sub_region_Eastern Africa,sub_region_Eastern Asia,sub_region_Eastern Europe,sub_region_Melanesia,sub_region_Micronesia,sub_region_Middle Africa,sub_region_Northern Africa,sub_region_Northern America,sub_region_Northern Europe,sub_region_Polynesia,sub_region_South America,sub_region_South-Eastern Asia,sub_region_Southern Africa,sub_region_Southern Asia,sub_region_Southern Europe,sub_region_Western Africa,sub_region_Western Asia,sub_region_Western Europe,v2x_polyarchy,v2x_libdem,v2x_partipdem,v2x_delibdem,v2x_egaldem,Democracy,estimate,gdp,gdp_per_capita,gov_spending,Christians,Muslims,Religiously_unaffiliated,Buddhists,Hindus,Jews,Other_religions,pdi,idv,mas,uai,ltowvs,ivr,gini,exists,gini_predict
6482,438,2022,160.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.3652408
6679,450,2022,581800.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.497,0.254,0.289,0.275,0.213,6.0,-0.7466666666666666,-0.20422292,-0.6572897,-0.59286463,74.2053833,1.159488678,22.29583359,0.027457755,0.063666567,0.000354294,2.247811079,,,,,,,0.0,0.0,0.43501347
6744,454,2022,94280.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.614,0.512,0.389,0.494,0.363,6.0,-0.42,-0.20477812,-0.65399504,0.015867801,87.36235809,11.55190372,0.941342056,0.001548222,0.069153935,0.001548222,0.072149709,,,,,,,0.0,0.0,0.3860783
6809,458,2022,328550.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.46,0.317,0.276,0.331,0.342,7.0,0.43333333333333335,-0.12903184,-0.28960058,-0.118981175,9.153184891,64.11719513,0.844678819,18.87560844,6.122179031,0.0,0.887154043,104.0,26.0,50.0,36.0,41.0,57.0,0.0,0.0,0.4085439
6875,462,2022,300.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,,,,,,-0.20597647,-0.28836071,0.5689921,1.646034002,94.07234955,0.068035409,1.323037267,2.541087389,0.0,0.349455655,,,,,,,0.0,0.0,0.31886485
6940,466,2022,1220190.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.232,0.149,0.174,0.253,0.196,5.0,-1.18,-0.20287189,-0.642045,-0.4561563,2.571752548,94.13371277,2.525307894,0.0,0.0,0.0,0.769227386,64.0,16.0,42.0,87.0,20.0,43.0,0.0,0.0,0.35869303
7072,478,2022,1030700.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.397,0.192,0.247,0.248,0.177,-2.0,-0.7466666666666667,-0.20532843,-0.60965216,-1.1837708,0.233780533,99.18540192,0.106502414,0.0,0.0,0.002222912,0.472091347,,,,,,,0.0,0.0,0.32758996
7137,480,2022,1997.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.498,0.373,0.319,0.416,0.392,10.0,0.7666666666666666,-0.20468636,-0.33944413,0.496444,32.85668945,17.51187134,0.753329694,0.395097852,48.28931046,0.003313229,0.190386906,,,,,,,0.0,0.0,0.37644595
7268,492,2022,2.084,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.3652408
7464,499,2022,13450.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.515,0.415,0.309,0.397,0.415,9.0,0.06666666666666667,-0.20596637,-0.34708214,-1.1837708,76.04615784,21.30711365,1.143437266,0.0,0.0,0.0,1.50329268,93.0,39.0,36.0,95.0,75.0,20.0,0.0,0.0,0.34678903
7530,504,2022,446300.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.262,0.246,0.158,0.253,0.204,-4.0,-0.28,-0.18206002,-0.5607654,0.49361432,0.085476898,99.67552185,0.130789146,0.0,0.0,0.006179804,0.10203585,70.0,46.0,53.0,68.0,14.0,25.0,0.0,0.0,0.39919806
7596,508,2022,786380.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.369,0.235,0.234,0.246,0.231,5.0,-0.8650000000000001,-0.20354094,-0.65484583,0.36255962,61.33995056,19.427248,14.28753757,0.001603683,0.032073654,0.0,4.911586761,,,,,,,0.0,0.0,0.4697004
7661,512,2022,309500.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.17,0.137,0.125,0.068,0.182,-8.0,0.06333333333333335,-0.18610422,0.08563922,-1.1837708,8.071033478,81.78730011,0.140269518,0.112074755,9.531416893,0.0070652,0.3508389,,,,,,,0.0,0.0,0.34815046
7726,516,2022,823290.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.63,0.502,0.382,0.46,0.317,6.0,0.3016666666666667,-0.20475121,-0.5315191,0.9401918,90.53588104,0.11899709,5.631341934,0.028122637,0.052227754,0.00401752,3.629415035,,,,,,,0.0,0.0,0.53474236
7791,520,2022,20.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,-0.20713131,-0.25205067,4.984285,,,,,,,,,,,,,,0.0,0.0,0.35591748
7921,528,2022,33670.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.852,0.797,0.579,0.803,0.762,10.0,1.5250000000000001,-0.0065627256,1.2595332,1.1570861,35.10305786,5.500672817,54.11624146,0.298789322,0.562808275,0.175035015,4.243393421,38.0,80.0,14.0,53.0,67.0,68.0,0.0,0.0,0.2888908
7987,548,2022,12190.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,-0.20696293,-0.56609714,0.68862844,83.50376129,0.019250408,1.366455793,0.016042005,0.019250408,0.012833605,15.06241035,,,,,,,0.0,0.0,0.3352129
8052,554,2022,263310.0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.878,0.823,0.666,0.772,0.766,10.0,1.6783333333333335,-0.15933517,0.9206618,0.928773,40.32331467,1.359425902,51.35481262,1.192508101,2.788676023,0.110793501,2.870469809,22.0,79.0,58.0,49.0,33.0,75.0,0.0,0.0,0.3398462
8118,558,2022,120340.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.161,0.027,0.098,0.02,0.083,6.0,-1.0433333333333332,-0.20416369,-0.59779745,-0.19136377,84.80610657,0.004588585,13.30416298,0.004292547,0.0,0.001480189,1.879365325,,,,,,,0.0,0.0,0.42688712
8183,562,2022,1266700.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.503,0.386,0.328,0.456,0.345,5.0,-0.7116666666666666,-0.20420216,-0.653816,-1.1837708,0.556236327,98.13329315,1.2242167,0.0,0.0,0.0,0.08625342,,,,,,,0.0,0.0,0.37416244
8248,566,2022,910770.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.492,0.318,0.328,0.325,0.272,7.0,-1.1033333333333333,-0.11565325,-0.6037983,-1.1837708,43.35137558,56.06650925,0.379311502,0.000480014,0.000144004,4.80014e-05,0.202133209,67.0,13.0,64.0,80.0,13.0,84.0,0.0,0.0,0.3727785
8380,583,2022,700.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,-0.20708075,-0.55243593,0.20924276,98.8032608,0.001957694,0.684671223,0.083652839,0.008626352,0.0,0.41783303,,,,,,,0.0,0.0,0.38254935
8445,584,2022,180.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,-0.20711191,-0.46700254,2.3510187,,,,,,,,,,,,,,0.0,0.0,0.35570553
8510,585,2022,460.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,-0.2071115,-0.20314021,2.3219063,,,,,,,,,,,,,,0.0,0.0,0.35270673
8575,586,2022,770880.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.383,0.234,0.246,0.291,0.133,7.0,-0.9466666666666668,-0.13530265,-0.6234522,-0.42403978,1.271847963,96.54430389,0.012734034,0.010499283,2.139701843,9.09027e-05,0.020821461,55.0,14.0,50.0,70.0,50.0,0.0,0.0,0.0,0.29809722
8641,591,2022,74180.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.727,0.563,0.434,0.561,0.454,9.0,-0.026666666666666655,-0.19254011,-0.10699678,-0.16446567,91.15790558,0.053109758,6.21044302,0.171386138,0.093144633,0.232861593,2.081149578,95.0,11.0,44.0,86.0,52.0,28.0,0.0,0.0,0.49584213
8707,598,2022,452860.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.465,0.37,0.278,0.279,0.271,5.0,-0.5816666666666667,-0.20109329,-0.5723117,-0.02723934,99.08984375,0.074771993,0.310512781,0.002769333,0.002256494,0.001025679,0.518817782,,,,,,,0.0,0.0,0.37953052
8903,608,2022,298170.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.43,0.288,0.287,0.335,0.189,8.0,-0.275,-0.12965526,-0.557735,-0.07731179,91.46120453,6.462348461,0.041135743,0.036360435,0.001328647,0.000452259,1.997168183,94.0,32.0,64.0,44.0,27.0,42.0,0.0,0.0,0.4171407
9101,624,2022,28120.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.381,0.148,0.181,0.198,0.226,6.0,-1.0433333333333332,-0.20680797,-0.64519346,-0.31882548,21.71777916,55.97904205,11.62231159,0.0,0.0,0.0,10.68086529,,,,,,,0.0,0.0,0.3800232
9166,626,2022,14870.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.705,0.516,0.436,0.501,0.436,8.0,-0.2733333333333334,-0.20654546,-0.59713185,1.9377619,99.5353241,0.256671906,0.063858345,0.030312831,0.012914566,0.0,0.100920439,,,,,,,0.0,0.0,0.31203967
9231,634,2022,11490.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.086,0.084,0.017,0.106,0.103,-10.0,0.6066666666666666,-0.16198044,2.2267158,-1.1837708,12.54836273,75.89176178,0.273621351,0.218447864,10.62953568,0.010868053,0.427404314,,,,,,,0.0,0.0,0.342892
9362,643,2022,16376870.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.207,0.069,0.136,0.069,0.153,4.0,-1.0483333333333333,0.23208876,-0.16300474,0.6833144,69.92578888,8.193008423,20.19824409,0.35243994,0.071238369,0.084050812,1.175231457,93.0,39.0,36.0,95.0,81.0,20.0,0.0,0.0,0.35610935
9428,646,2022,24670.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.219,0.107,0.164,0.212,0.201,-3.0,0.040000000000000015,-0.20460808,-0.6418571,-0.020639453,97.03359985,1.807573557,1.007935405,0.0,0.003803334,0.0,0.147086799,58.0,41.0,43.0,59.0,18.0,37.0,0.0,0.0,0.4415945
9494,659,2022,260.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,-0.2069726,0.012439636,0.40688646,,,,,,,,,,,,,,0.0,0.0,0.39723748
9559,662,2022,610.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,-0.20671143,-0.24526915,-0.13653514,91.73370361,0.094947815,5.901278973,0.0,0.311326563,0.0,1.95874393,,,,,,,0.0,0.0,0.43547112
9624,670,2022,390.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,-0.20697087,-0.35678223,0.28689188,86.31412506,0.107066393,7.863911629,0.0,0.08554294,0.0,5.629357338,,,,,,,0.0,0.0,0.4266947
9689,674,2022,60.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,,,,,,,-0.20680939,1.1006558,1.4707857,,,,,,,,,,,,,,0.0,0.0,0.35082787
9754,678,2022,960.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,-0.20705682,-0.59561163,-1.1837708,84.43590546,0.091474153,9.693238258,0.0,0.0,0.0,5.779380798,,,,,,,0.0,0.0,0.39059868
9819,682,2022,2149690.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.015,0.047,0.025,0.065,0.108,-10.0,-0.031666666666666655,0.0,0.0,0.0,4.377707958,92.69380188,0.112103462,0.07348647,2.622116566,0.002747443,0.118037276,13.0,54.0,47.0,81.0,36.0,52.0,0.0,0.0,0.34229088
9885,686,2022,192530.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.695,0.539,0.448,0.604,0.523,7.0,-0.08666666666666667,-0.20183505,-0.62228465,0.19125435,2.403386593,97.55647278,0.020703293,0.000304208,0.0,0.000304208,0.018828791,,,,,,,0.0,0.0,0.37846628
10016,690,2022,460.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,-0.20677361,-0.12320788,0.28008822,93.95184326,0.893116772,2.360452175,0.758078277,1.449170232,0.0,0.587337792,,,,,,,0.0,0.0,0.41765648
10081,694,2022,72180.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.564,0.435,0.363,0.514,0.393,7.0,-0.6433333333333333,-0.20579489,-0.64560753,-1.1837708,19.82931328,80.14663696,0.012038952,0.0,0.009715848,0.0,0.002295798,,,,,,,0.0,0.0,0.36004028
10146,702,2022,718.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.395,0.324,0.109,0.336,0.349,-2.0,1.5999999999999999,-0.10959349,2.2789564,-0.30236426,18.75891685,16.13864326,19.89608192,30.80149078,5.29460001,0.015228762,9.095038414,74.0,20.0,48.0,8.0,72.0,46.0,0.0,0.0,0.35836986
10410,706,2022,627340.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2885,0.1855,0.1725,0.221,0.1255,5.0,-2.018333333333333,-0.20520484,-0.6550133,-1.1837581,0.026225021,99.83339691,0.016120082,0.0,0.039998192,0.0,0.08425606,,,,,,,0.0,0.0,0.39118305
10475,710,2022,1213090.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.713,0.605,0.458,0.616,0.51,9.0,-0.09166666666666667,0.0,0.0,0.0,85.25711823,1.604882717,3.122110128,0.035529964,1.065007329,0.065178007,8.850171089,39.0,80.0,52.0,48.0,34.0,63.0,0.0,0.0,0.61515164
10541,716,2022,386850.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.286,0.18,0.219,0.23,0.181,4.0,-1.1966666666666665,-0.20087546,-0.60702986,-0.5310064,87.20018768,0.529105365,10.53988743,0.037205644,0.038111851,0.001276351,1.654226065,70.0,46.0,53.0,68.0,15.0,28.0,0.0,0.0,0.49809617
10673,728,2022,631930.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.127,0.063,0.054,0.047,0.029,0.0,-2.0533333333333332,-0.20486078,-0.63843423,-1.1837708,60.50164413,6.223001957,0.440300107,0.002269128,0.00200112,0.0,32.83078384,,,,,,,0.0,0.0,0.41300163
10738,729,2022,1868000.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.157,0.056,0.104,0.079,0.068,-4.0,-1.585,-0.19725713,-0.63954294,-0.60539967,0.487978131,98.85551453,0.563212574,0.0,0.00123761,0.0,0.092053778,,,,,,,0.0,0.0,0.3764715
10869,748,2022,17200.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.119,0.095,0.109,0.051,0.067,-7.0,-0.7183333333333334,-0.20625171,-0.54656553,0.28652838,93.2284317,0.135700136,6.155977249,0.022890331,0.127168506,0.0169558,0.312879413,,,,,,,0.0,0.0,0.4832325
11000,756,2022,39509.63,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.896,0.851,0.796,0.863,0.827,10.0,1.7016666666666664,-0.04835441,2.4128742,-0.20442538,61.58049774,6.083072662,30.76514435,0.619091868,0.539418042,0.226010546,0.186763957,34.0,68.0,70.0,58.0,74.0,66.0,0.0,0.0,0.33598632
11131,762,2022,138790.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.167,0.041,0.056,0.056,0.069,-3.0,-1.1766666666666665,-0.20510694,-0.63934875,-0.548026,1.000219822,98.91412354,0.074550293,0.004191463,0.00366753,0.0,0.003248384,,,,,,,0.0,0.0,0.34380513
11262,768,2022,54390.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.407,0.225,0.258,0.338,0.29,-2.0,-0.6583333333333333,-0.20559458,-0.6443655,-0.22307922,56.8842392,16.13814545,8.012784004,0.001539814,0.001184472,0.000296118,18.96181107,,,,,,,0.0,0.0,0.38318744
11327,776,2022,720.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,,,,,-0.20706116,-0.5124464,1.3679879,97.76400757,0.060463753,0.581340015,0.058603145,0.078757726,0.0,1.456825614,,,,,,,0.0,0.0,0.30270854
11392,780,2022,5130.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.755,0.627,0.486,0.682,0.609,9.0,0.05833333333333333,0.0,0.0,0.0,70.0174942,5.464284897,2.448547363,0.029391387,20.61724663,0.019760933,1.403274655,47.0,16.0,58.0,55.0,13.0,80.0,0.0,0.0,0.40807685
11458,784,2022,71020.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.102,0.086,0.03,0.084,0.129,-8.0,0.6566666666666666,0.0,0.0,0.0,14.31364155,72.94023132,0.335835189,0.167142332,11.75353146,0.015009754,0.474605411,,,,,,,0.0,0.0,0.2879252
11523,788,2022,155360.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.283,0.195,0.213,0.285,0.293,7.0,-0.32,-0.19854483,-0.5524777,0.82401335,0.246675566,99.30379486,0.441310823,0.0,0.0,0.008222519,0.0,,,,,,,0.0,0.0,0.36729404
11654,795,2022,469930.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.147,0.032,0.031,0.023,0.086,-8.0,-1.3699999999999999,-0.1958569,-0.40704772,-1.1837708,5.615219593,94.28793335,0.071888015,0.006719529,0.001599888,0.003199776,0.013439058,,,,,,,0.0,0.0,0.34854636
11719,798,2022,30.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,,,,,-0.20714916,-0.48045832,-1.1837708,,,,,,,,,,,,,,0.0,0.0,0.37662545
11784,800,2022,200520.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.279,0.215,0.17,0.254,0.178,-1.0,-0.6733333333333333,-0.19842665,-0.64226264,-0.17628856,87.74430084,11.41293049,0.094881155,0.000800483,0.005336556,0.001040628,0.740711689,61.0,36.0,38.0,100.0,24.0,52.0,0.0,0.0,0.4223612
11850,804,2022,579400.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.389,0.234,0.262,0.342,0.309,4.0,-0.7250000000000001,-0.17611082,-0.53642815,2.2589424,83.42977142,0.567826331,15.14456844,0.334418237,0.01266236,0.095710993,0.415044874,40.0,60.0,30.0,60.0,86.0,14.0,0.0,0.0,0.26782975
11916,807,2022,25220.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.562,0.375,0.379,0.383,0.373,9.0,0.04833333333333334,-0.20448995,-0.42503604,0.73114514,64.68531799,34.72726059,0.515654862,0.011368634,0.0,0.004736931,0.05566274,78.0,14.0,46.0,48.0,62.0,35.0,0.0,0.0,0.3444228
11982,818,2022,995450.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.184,0.129,0.077,0.102,0.101,-4.0,-0.7566666666666667,0.0,0.0,0.0,4.821415901,95.17256927,0.004652523,5.40333e-05,0.000170961,0.000214229,0.000923006,70.0,46.0,53.0,68.0,7.0,4.0,0.0,0.0,0.30099368
12048,826,2022,241930.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.842,0.766,0.605,0.735,0.693,8.0,1.2716666666666667,0.3897297,0.8324704,1.2857136,49.37041092,6.369117737,40.21815872,0.457109183,1.695444226,0.440775841,1.448984146,35.0,89.0,66.0,35.0,51.0,69.0,0.0,0.0,0.32972774
12114,834,2022,885800.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39,0.346,0.258,0.329,0.343,3.0,-0.4566666666666667,-0.19263712,-0.63425833,-0.18196964,64.69165802,29.86781693,3.478159189,0.000178269,0.006482508,0.000178269,1.955531359,13.0,54.0,47.0,81.0,34.0,38.0,0.0,0.0,0.3988891
12246,854,2022,273600.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.274,0.226,0.177,0.281,0.227,6.0,-0.7566666666666667,-0.20355308,-0.64641374,0.15619372,28.00436592,67.40969849,0.575799108,0.001254494,0.000604015,0.0,4.008277893,70.0,46.0,53.0,68.0,27.0,18.0,0.0,0.0,0.41302466
12443,862,2022,882050.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.211,0.056,0.145,0.043,0.104,-3.0,-1.7299999999999998,-0.11470331,-0.15241024,-1.1837708,88.11541748,0.049069069,9.727750778,0.021340482,0.0,0.017549738,2.068873405,81.0,12.0,73.0,76.0,16.0,100.0,0.0,0.0,0.42703745
12509,882,2022,2780.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,,,,,-0.20700082,-0.5472256,0.83800155,97.63423157,0.02529713,0.064215787,0.037221506,0.037221506,0.009305377,2.192506075,,,,,,,0.0,0.0,0.33764207
12574,887,2022,527970.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.124,0.041,0.066,0.047,0.021,0.0,-1.96,-0.20301907,-0.6536212,-1.1837708,0.055731442,99.86302185,0.061554585,0.000546552,0.007743763,0.000202427,0.011200944,,,,,,,0.0,0.0,0.3519742
